ArchiveName,VersionHeaderByte
ccBGSFO4001-PipBoy(Black) - Main.ba2,1
ccBGSFO4001-PipBoy(Black) - Textures.ba2,7
ccBGSFO4003-PipBoy(Camo01) - Main.ba2,1
ccBGSFO4003-PipBoy(Camo01) - Textures.ba2,7
ccBGSFO4004-PipBoy(Camo02) - Main.ba2,1
ccBGSFO4004-PipBoy(Camo02) - Textures.ba2,7
ccBGSFO4006-PipBoy(Chrome) - Main.ba2,1
ccBGSFO4006-PipBoy(Chrome) - Textures.ba2,7
ccBGSFO4016-Prey - Main.ba2,1
ccBGSFO4016-Prey - Textures.ba2,7
ccBGSFO4018-GaussRiflePrototype - Main.ba2,8
ccBGSFO4018-GaussRiflePrototype - Textures.ba2,8
ccBGSFO4019-ChineseStealthArmor - Main.ba2,1
ccBGSFO4019-ChineseStealthArmor - Textures.ba2,7
ccBGSFO4020-PowerArmorSkin(Black) - Main.ba2,8
ccBGSFO4020-PowerArmorSkin(Black) - Textures.ba2,8
ccBGSFO4038-HorseArmor - Main.ba2,1
ccBGSFO4038-HorseArmor - Textures.ba2,7
ccBGSFO4044-HellfirePowerArmor - Main.ba2,8
ccBGSFO4044-HellfirePowerArmor - Textures.ba2,8
ccBGSFO4046-TesCan - Main.ba2,8
ccBGSFO4046-TesCan - Textures.ba2,8
ccBGSFO4096-AS_Enclave - Main.ba2,8
ccBGSFO4096-AS_Enclave - Textures.ba2,8
ccBGSFO4110-WS_Enclave - Main.ba2,8
ccBGSFO4110-WS_Enclave - Textures.ba2,8
ccBGSFO4115-X02 - Main.ba2,8
ccBGSFO4115-X02 - Textures.ba2,8
ccBGSFO4116-HeavyFlamer - Main.ba2,8
ccBGSFO4116-HeavyFlamer - Textures.ba2,8
ccFRSFO4001-HandmadeShotgun - Main.ba2,1
ccFRSFO4001-HandmadeShotgun - Textures.ba2,7
ccFSVFO4001-ModularMilitaryBackpack - Main.ba2,1
ccFSVFO4001-ModularMilitaryBackpack - Textures.ba2,7
ccFSVFO4002-MidCenturyModern - Main.ba2,8
ccFSVFO4002-MidCenturyModern - Textures.ba2,8
ccFSVFO4007-Halloween - Main.ba2,8
ccFSVFO4007-Halloween - Textures.ba2,8
ccOTMFO4001-Remnants - Main.ba2,8
ccOTMFO4001-Remnants - Textures.ba2,8
ccSBJFO4003-Grenade - Main.ba2,8
ccSBJFO4003-Grenade - Textures.ba2,8
CreationKit - Shaders.ba2,1
CreationKit - Textures.ba2,1
DLCCoast - Main.ba2,1
DLCCoast - Textures.ba2,1
DLCCoast - Voices_en.ba2,1
DLCNukaWorld - Main.ba2,1
DLCNukaWorld - Textures.ba2,1
DLCNukaWorld - Voices_en.ba2,1
DLCRobot - Main.ba2,8
DLCRobot - Textures.ba2,7
DLCRobot - Voices_en.ba2,7
DLCworkshop01 - Main.ba2,1
DLCworkshop01 - Textures.ba2,7
DLCworkshop02 - Main.ba2,1
DLCworkshop02 - Textures.ba2,1
DLCworkshop03 - Main.ba2,1
DLCworkshop03 - Textures.ba2,1
DLCworkshop03 - Voices_en.ba2,1
Fallout4 - Animations.ba2,1
Fallout4 - Interface.ba2,8
Fallout4 - Materials.ba2,8
Fallout4 - Meshes.ba2,1
Fallout4 - MeshesExtra.ba2,1
Fallout4 - Misc.ba2,8
Fallout4 - Nvflex.ba2,1
Fallout4 - Shaders.ba2,8
Fallout4 - Sounds.ba2,1
Fallout4 - Startup.ba2,8
Fallout4 - Textures1.ba2,7
Fallout4 - Textures2.ba2,7
Fallout4 - Textures3.ba2,7
Fallout4 - Textures4.ba2,7
Fallout4 - Textures5.ba2,7
Fallout4 - Textures6.ba2,7
Fallout4 - Textures7.ba2,7
Fallout4 - Textures8.ba2,7
Fallout4 - Textures9.ba2,7
Fallout4 - Voices.ba2,1
